q_left,q_right,q_center,n_fw,n_fw_sem,n_fw_seed_7001,n_fw_seed_7002,n_fw_seed_7003,n_fw_seed_7004,n_fw_seed_7005
-8.1239570917759227,-8.0393325387365913,-8.0816448152562579,2.5512013089278281e-21,1.4441168937159422e-21,4.3609313831563168e-21,0,0,7.3595184974786053e-21,1.0355566640042184e-21
-8.0393325387365913,-7.954707985697258,-7.9970202622169246,4.8097720246135568e-20,2.6942257206886274e-20,7.9975269130559061e-20,5.0233215859787274e-22,4.4319456542304998e-22,1.3876365872611698e-19,2.0804146649980888e-20
-7.954707985697258,-7.8700834326579248,-7.9123957091775914,7.9753153842295964e-19,4.3731970278905553e-19,1.3203166363950877e-18,1.406535642071245e-20,1.0045346706973012e-20,2.2619303125220009e-18,3.8130004007002424e-19
-7.8700834326579248,-7.7854588796185915,-7.8277711561382581,1.1565053157015663e-17,6.2060604504711782e-18,1.8981016839140877e-17,2.6266524227573924e-19,1.890930390226316e-19,3.2266834067131466e-17,6.1256565975075976e-18
-7.7854588796185915,-7.70083432657926,-7.7431466030989258,1.4655045343677336e-16,7.6806228120905995e-17,2.379368110764726e-16,4.3949213809908098e-18,3.1021650190425835e-18,4.0175195670255546e-16,8.5566413004805352e-17
-7.70083432657926,-7.6162097735399286,-7.6585220500595943,1.6241304935002282e-15,8.2971979867991024e-16,2.6018007230451377e-15,6.42824882234679e-17,4.4477293650791525e-17,4.3705298740137042e-15,1.0395620885680404e-15
-7.6162097735399286,-7.5315852205005953,-7.5738974970202619,1.5757090708827957e-14,7.830569821833169e-15,2.4830277127401778e-14,8.2100650919843108e-16,5.5700366543825711e-16,4.158694644369795e-14,1.0990219798403362e-14
-7.5315852205005953,-7.4469606674612621,-7.4892729439809287,1.339805532180257e-13,6.4620811678030194e-14,2.0694081989135669e-13,9.1598395587589004e-15,6.0982094151202376e-15,3.4654250589028159e-13,1.0116139133461106e-13
-7.4469606674612621,-7.3623361144219288,-7.4046483909415954,9.9972039429296464e-13,4.667292425523239e-13,1.5072635542541325e-12,8.9318255359099086e-14,5.8437854560277537e-14,2.5322911747122366e-12,8.1129113257907721e-13
-7.3623361144219288,-7.2777115613825973,-7.3200238379022631,6.5559953075170616e-12,2.953020148560057e-12,9.6033880352792729e-12,7.6163079986820153e-13,4.9082941467407319e-13,1.6250361364256227e-11,5.6737669235075341e-12
-7.2777115613825973,-7.1930870083432659,-7.2353992848629316,3.7852620595892671e-11,1.6381936095120965e-11,5.3593103871210015e-11,5.6830276292653816e-12,3.6190572875024607e-12,9.1727091161457135e-11,3.4640823030028394e-11
-7.1930870083432659,-7.1084624553039326,-7.1507747318235992,1.9283611986396512e-10,7.9752858515448608e-11,2.6243279091814924e-10,3.7135406751538155e-11,2.3468147010736459e-11,4.5622881663557123e-10,1.8491543800383048e-10
-7.1084624553039326,-7.0238379022645994,-7.066150178784266,8.6911474311657256e-10,3.410423099471826e-10,1.1304678800399996e-09,2.1272209574935638e-10,1.3412268651952623e-10,2.0034904212860631e-09,8.6477063198791779e-10
-7.0238379022645994,-6.9392133492252661,-6.9815256257449327,3.4771964211373449e-09,1.2823493253188653e-09,4.2996039331456788e-09,1.0696813943337758e-09,6.7726660730555942e-10,7.7865558888312084e-09,3.552874282070503e-09
-6.9392133492252661,-6.8545887961859346,-6.8969010727056004,1.2403112551211526e-08,4.2455330493717551e-09,1.4516040520275602e-08,4.7311033358864187e-09,3.0309636975117576e-09,2.6863684255052496e-08,1.2873770947331362e-08
-6.8545887961859346,-6.7699642431466032,-6.8122765196662689,3.9667640506557624e-08,1.2400810556136452e-08,4.3838159495721023e-08,1.8457284915386361e-08,1.2067818660469715e-08,8.2605785822416786e-08,4.1369153638794242e-08
-6.7699642431466032,-6.6853396901072699,-6.7276519666269365,1.1459272439994446e-07,3.2056010937728122e-08,1.1970646718947553e-07,6.3780227188126278e-08,4.2957980485416622e-08,2.2770479042342557e-07,1.1881415671327832e-07
-6.6853396901072699,-6.6007151370679367,-6.6430274135876033,3.018998645571084e-07,7.3697934809536415e-08,2.9984038540735285e-07,1.9642791921801221e-07,1.3760473120251615e-07,5.6735350316900802e-07,3.0827278378865287e-07
-6.6007151370679367,-6.5160905840286034,-6.55840286054827,7.3423731290425249e-07,1.518591302537048e-07,7.0120490474313743e-07,5.4405173186556691e-07,4.0002212025628122e-07,1.293040089220334e-06,7.3286771843594298e-07
-6.5160905840286034,-6.4314660309892719,-6.4737783075089377,1.6727508720373228e-06,2.8374222307961267e-07,1.5604636649338765e-06,1.3724928874351625e-06,1.0668659700738686e-06,2.7395200717099968e-06,1.6244117660337091e-06
-6.4314660309892719,-6.3468414779499405,-6.3891537544696062,3.6277206824425449e-06,4.8887190891085958e-07,3.3608324934561125e-06,3.2064556809518485e-06,2.6446556618252827e-06,5.5045596786079353e-06,3.4220998973715457e-06
-6.3468414779499405,-6.2622169249106072,-6.3045292014302738,7.6052361233859754e-06,7.9471780718981881e-07,7.0841170888955618e-06,7.0720363884748133e-06,6.1794757318297256e-06,1.071175257747397e-05,6.9787988302558092e-06
-6.2622169249106072,-6.177592371871274,-6.2199046483909406,1.5595376588677853e-05,1.2543663183024659e-06,1.4680006417341337e-05,1.499986404509714e-05,1.3785078502578527e-05,2.053345530744477e-05,1.3978478670927493e-05
-6.177592371871274,-6.0929678188319407,-6.1352800953516073,3.1479891645833713e-05,1.9795190251675123e-06,2.9905408962063273e-05,3.1003115646876923e-05,2.96287565063976e-05,3.9115389757117749e-05,2.7746787356713016e-05
-6.0929678188319407,-6.0083432657926092,-6.050655542312275,6.2620115041879038e-05,3.1801895958341404e-06,5.9806156082208386e-05,6.2796853467766457e-05,6.1633171062400828e-05,7.4096077812643797e-05,5.4768316784375771e-05
-6.0083432657926092,-5.9237187127532778,-5.9660309892729435,0.00012251867438207417,5.1818609500301259e-06,0.0001173087719328972,0.00012459572576942893,0.00012420621813113327,0.00013907932304404501,0.00010740333303286657
-5.9237187127532778,-5.8390941597139445,-5.8814064362336111,0.00023517488715138756,8.3869028438064867e-06,0.00022563552409985877,0.00024153301291785561,0.00024246565822984094,0.00025775523846650379,0.00020848500204287865
-5.8390941597139445,-5.7544696066746113,-5.7967818831942779,0.00044208618795898253,1.3184048576008126e-05,0.0004255124121569883,0.00045662159805661805,0.00045882351004090401,0.00047080779886022532,0.00039866562068017721
-5.7544696066746113,-5.669845053635278,-5.7121573301549446,0.00081321775706107331,1.9849314630408304e-05,0.00078642367118670264,0.00084152753813261443,0.00084341075582176613,0.00084709368895405813,0.00074763313121022513
-5.669845053635278,-5.5852205005959465,-5.6275327771156123,0.0014635207878196297,2.8452329534179906e-05,0.0014234899396418756,0.0015124881242333287,0.0015103231366296772,0.0015006381504347672,0.0013706645881584999
-5.5852205005959465,-5.5005959475566151,-5.5429082240762808,0.0025765630729250723,3.8694126881656975e-05,0.0025216617860048087,0.0026525754553556372,0.0026416047925092389,0.0026147611892262976,0.0024522121415293785
-5.5005959475566151,-5.4159713945172818,-5.4582836710369484,0.0044364198137711326,4.9627187435947986e-05,0.0043682759757599438,0.0045416049145603791,0.0045200788604104385,0.0044742189029153548,0.0042779204152095457
-5.4159713945172818,-5.3313468414779486,-5.3736591179976152,0.0074680244050839726,5.9500881749663779e-05,0.0073933893851849631,0.0075951709748282754,0.0075707469270426819,0.0075054502680169206,0.0072753644703470177
-5.3313468414779486,-5.2467222884386153,-5.2890345649582819,0.012284417491641412,6.6251971681335707e-05,0.012215353991632316,0.012413067901052517,0.012408557190967701,0.012323277907068121,0.012061830467486406
-5.2467222884386153,-5.1620977353992838,-5.2044100119189496,0.019736272089386987,6.8877840264539071e-05,0.019687448579474211,0.019832813768159707,0.019887406318060376,0.019779265014425031,0.019494426766815592
-5.1620977353992838,-5.0774731823599524,-5.1197854588796181,0.030954300094365013,6.9299861198018255e-05,0.030938711563539084,0.030976349389559715,0.03114079657906486,0.03100260242980114,0.030713040509860245
-5.0774731823599524,-4.9928486293206191,-5.0351609058402857,0.047368983085321115,7.4032011401894808e-05,0.047395753485435205,0.04727081339199591,0.047599182697533361,0.047419313799390191,0.047159852052250935
-4.9928486293206191,-4.9082240762812859,-4.9505363528009525,0.070686146055103177,9.3005431684323685e-05,0.070762732606252432,0.070421832661948416,0.07096434579495281,0.070729750387816745,0.070552068824545455
-4.9082240762812859,-4.8235995232419526,-4.8659117997616192,0.10279392723175358,0.00013213736074651472,0.10293041435494828,0.10232013127485189,0.10311844945185984,0.10281900045344068,0.10278164062366724
-4.8235995232419526,-4.7389749702026212,-4.7812872467222869,0.14557948650184571,0.00018827380804846457,0.14579013070172001,0.14486515718068102,0.14594562404660646,0.14557482049048825,0.1457217000897327
-4.7389749702026212,-4.6543504171632897,-4.6966626936829554,0.20064423150043584,0.00024999438142082913,0.20094508085576943,0.19969129611937805,0.20104990703182724,0.20059948446697626,0.20093538902822819
-4.6543504171632897,-4.5697258641239564,-4.6120381406436231,0.26892524205769919,0.00030037063633717008,0.26933285475859514,0.26779121450799809,0.26937126791828364,0.26882665241771431,0.26930422068590493
-4.5697258641239564,-4.4851013110846232,-4.5274135876042898,0.35025810807623037,0.00032467209626299131,0.35079493838605585,0.3490601395152782,0.35073568391462501,0.35008531633787549,0.35061446222731735
-4.4851013110846232,-4.4004767580452899,-4.4427890345649566,0.44295158498281417,0.00032200888028128183,0.44365558813580502,0.4418370749904359,0.443420666274357,0.44268324893769534,0.44316134657577749
-4.4004767580452899,-4.3158522050059585,-4.3581644815256242,0.54348207283162986,0.00031307263966836798,0.54440830453428923,0.54257484019156521,0.54385770376548725,0.54311105074021537,0.54345846492659189
-4.3158522050059585,-4.231227651966627,-4.2735399284862927,0.64644238599473947,0.00032889105782495901,0.64764361909030299,0.64579668418506742,0.64660767566891764,0.64599146950157416,0.6461724815278348
-4.231227651966627,-4.1466030989272937,-4.1889153754469604,0.74487410105663721,0.0003761083869624573,0.74636066378599253,0.74446816008743655,0.74472217723949108,0.74440045759225493,0.74441904657801095
-4.1466030989272937,-4.0619785458879605,-4.1042908224076271,0.83105886338747514,0.0004282689046578046,0.83275771484753258,0.83083179603152824,0.83054321499971051,0.83064259444765398,0.83051899661094986
-4.0619785458879605,-3.9773539928486272,-4.0196662693682939,0.89774001534965309,0.00045324761636134601,0.89948297946106948,0.89764396722205564,0.8969028253897311,0.89746322214749907,0.89720708252790959
-3.9773539928486272,-3.8927294398092958,-3.9350417163289615,0.93960972250648089,0.00043285010733888678,0.94116878484102262,0.93964111457611621,0.93856992840730813,0.93953778646526853,0.93913099824268886
-3.8927294398092958,-3.8081048867699643,-3.85041716328963,0.95476093579672283,0.00037382741348980893,0.95592050607391188,0.95495551709382898,0.95366780370151549,0.95493330411085875,0.95432754800349906
-3.8081048867699643,-3.723480333730631,-3.7657926102502977,0.94571056670353637,0.00031553127780844446,0.94634327278793651,0.94611516221691916,0.94468688956177305,0.94613917239164425,0.94526833655940889
-3.723480333730631,-3.6388557806912978,-3.6811680572109644,0.91959764626893237,0.00031295793037064738,0.91970834589173567,0.92024244880674066,0.9186995961290948,0.920266488073748,0.91907135244334304
-3.6388557806912978,-3.5542312276519645,-3.5965435041716312,0.88728461419788274,0.00036682413067826901,0.88700601948206703,0.88816935619090875,0.88649474957217456,0.88814785257371798,0.88660509317054548
-3.5542312276519645,-3.4696066746126331,-3.5119189511322988,0.86134246901031164,0.00042913908434145075,0.86088994397813801,0.86243341396057682,0.86059579324097657,0.86232527419843097,0.86046791967343628
-3.4696066746126331,-3.3849821215733016,-3.4272943980929673,0.85323309766143807,0.00047059066933357479,0.85284012315562363,0.85446235347406629,0.85246104634192132,0.85424153222465227,0.85216043311092682
-3.3849821215733016,-3.3003575685339683,-3.342669845053635,0.87032476638028933,0.00048571289481955153,0.87017962399108517,0.87159118426889559,0.86949512584287569,0.87126583225212262,0.86909206554646767
-3.3003575685339683,-3.2157330154946351,-3.2580452920143017,0.91357862662809242,0.00047738432697465766,0.91377495296119715,0.91475867595960747,0.9127140831143169,0.91438300152603791,0.9122624195793021
-3.2157330154946351,-3.1311084624553018,-3.1734207389749685,0.97672094215153393,0.00044525364918025545,0.97723039716003246,0.97769613227237506,0.97589235696383214,0.9773553869408792,0.97543043742055069
-3.1311084624553018,-3.0464839094159686,-3.0887961859356352,1.0474104646610771,0.00038209014467735177,1.0480860639835221,1.0481046338231685,1.0467141794318433,1.0478705760107898,1.0462768700560614
-3.0464839094159686,-2.9618593563766353,-3.004171632896302,1.1103582620562173,0.00027892501850986185,1.1109742000120331,1.1107648074694083,1.1098911172447328,1.1106457917906283,1.1095153937642843
-2.9618593563766353,-2.8772348033373021,-2.9195470798569687,1.151702255752999,0.00013596868171551359,1.1520244794923764,1.1518814964280581,1.1515425513272051,1.1518051355455325,1.151257615971822
-2.8772348033373021,-2.7926102502979724,-2.8349225268176372,1.1633971832384569,5.8852573254163612e-05,1.1632624091863706,1.1634416502814908,1.1635915682487801,1.163290694733103,1.1633995937425403
-2.7926102502979724,-2.7079856972586427,-2.7502979737783075,1.1461704813167315,0.00022170486734385259,1.1455416076531735,1.1461599700005334,1.1467232448419187,1.145840851540302,1.1465867325477299
-2.7079856972586427,-2.6233611442193094,-2.6656734207389761,1.1098607141915906,0.00035974659688037367,1.1088347846431992,1.1098382997833089,1.110724478847833,1.1093316366818549,1.1105743710017573
-2.6233611442193094,-2.5387365911799762,-2.5810488676996428,1.0707032274161854,0.00043606862094657819,1.0694725490608492,1.070685818108482,1.0717747731905487,1.0700416814897438,1.0715413152313038
-2.5387365911799762,-2.4541120381406429,-2.4964243146603096,1.0461745329193426,0.0004382924523581845,1.0449642826355257,1.0461805649412848,1.0473022621234256,1.0454702934768989,1.0469552614195783
-2.4541120381406429,-2.3694874851013097,-2.4117997616209763,1.0489940629661996,0.00037317917195055542,1.0480030068506003,1.0490566907930148,1.0500022513192591,1.0483298773881051,1.0495784884800183
-2.3694874851013097,-2.2848629320619764,-2.3271752085816431,1.0823945884407986,0.00026416898051475691,1.08175233927817,1.082545344907514,1.0831234445322064,1.0818280833328615,1.0827237301532409
-2.2848629320619764,-2.2002383790226432,-2.2425506555423098,1.1385275897263027,0.00014977129280950138,1.1382708024916017,1.1387650188974465,1.1388785932432666,1.1380896285371604,1.1386339054620396
-2.2002383790226432,-2.1156138259833099,-2.1579261025029766,1.2008653496696897,9.2263048115528212e-05,1.2009356073134609,1.2011366144175568,1.2008328880430081,1.200564334363784,1.2008573042106394
-2.1156138259833099,-2.0309892729439767,-2.0733015494636433,1.2500065195595833,0.00011332532670934175,1.2502745676251299,1.2502184035947268,1.2496766415342713,1.2498314166523474,1.2500315683914403
-2.0309892729439767,-1.946364719904647,-1.9886769964243118,1.2709115566957125,0.00013852113683893513,1.2712241625847129,1.2709655076120816,1.2704218227887176,1.2708395350579815,1.2711067554350688
-1.946364719904647,-1.8617401668653173,-1.9040524433849821,1.2588506091553486,0.00016615600096948246,1.2590809770247182,1.2586830056291085,1.2583277582627577,1.2588664292245937,1.2592948756355644
-1.8617401668653173,-1.777115613825984,-1.8194278903456507,1.2216207569331163,0.00021020722558145487,1.2216966046845477,1.2212302686594294,1.2211304218600074,1.2217394435310469,1.222307045930551
-1.777115613825984,-1.6924910607866508,-1.7348033373063174,1.1768946670349145,0.00025539803031502355,1.17679103749014,1.1763475370184067,1.1764332162697155,1.1771652638564263,1.1777362805398839
-1.6924910607866508,-1.6078665077473175,-1.6501787842669842,1.1454709425301675,0.00028563316370008499,1.1451809768309056,1.1448837365223914,1.1450022075918125,1.1459471850368184,1.1463406066689095
-1.6078665077473175,-1.5232419547079843,-1.5655542312276509,1.1429564120353297,0.00030112588404181449,1.1424700761460551,1.1424604759030181,1.1424652001348721,1.1436473601602155,1.1437389478324893
-1.5232419547079843,-1.438617401668651,-1.4809296781883177,1.1732431960700604,0.0003076746541351843,1.1725537839533522,1.1729389048830967,1.1727678989719996,1.1740789465579518,1.1738764459839022
-1.438617401668651,-1.3539928486293178,-1.3963051251489844,1.226599594850613,0.00030423862051933136,1.2257295991273469,1.2265154822048097,1.2262243251563898,1.2274414912574463,1.2270870765070716
-1.3539928486293178,-1.2693682955899845,-1.3116805721096512,1.2833976808374339,0.00028603983363584035,1.282417624923837,1.2834749353103121,1.2832133250062361,1.2840911850244758,1.2837913339223084
-1.2693682955899845,-1.1847437425506513,-1.2270560190703179,1.322143427425909,0.00025471056880100928,1.3211654769097612,1.3222587284217795,1.3222044479890784,1.3225819244198347,1.3225065593890915
-1.1847437425506513,-1.1001191895113216,-1.1424314660309864,1.3285510850818656,0.00022093104114179565,1.3277005674782156,1.3285689320768121,1.3288521570640992,1.3287154721149417,1.32891829667526
-1.1001191895113216,-1.0154946364719919,-1.0578069129916567,1.3017905370158709,0.00019661985025769358,1.3011701603994512,1.3016166535961415,1.302271698798785,1.3017501688996895,1.302144003385288
-1.0154946364719919,-0.93087008343265865,-0.97318235995232527,1.2550947768658625,0.00018569876984942069,1.2547533741087997,1.2547033804074188,1.255668414194467,1.2549766110086191,1.2553721046100081
-0.93087008343265865,-0.8462455303933254,-0.88855780691299202,1.2102761791946759,0.00018677450608138335,1.2101886683613199,1.2097050445222792,1.2108612294284462,1.2102158957964566,1.2104100578648778
-0.8462455303933254,-0.76162097735399215,-0.80393325387365877,1.1883745714273286,0.00019559908647231401,1.188440866352021,1.1877031022069793,1.1889232523592204,1.1884630991450484,1.188342537073374
-0.76162097735399215,-0.6769964243146589,-0.71930870083432552,1.2004522381187626,0.00019918918130317401,1.2005236848318102,1.199781374355636,1.2009595932240547,1.2006941221914349,1.2003024159908759
-0.6769964243146589,-0.59237187127532565,-0.63468414779499227,1.2426108106351959,0.00018460756251100199,1.2425433482000054,1.2420503390832691,1.2431042140832853,1.2429130475056447,1.2424431043037745
-0.59237187127532565,-0.5077473182359924,-0.55005959475565902,1.2975384223440718,0.00015970111453742107,1.2972535239493554,1.297193271958013,1.2980508467125946,1.2977391791709951,1.2974552899294005
-0.5077473182359924,-0.42312276519665915,-0.46543504171632577,1.3420343383080096,0.00016281018764101001,1.3415561618328748,1.3419816576275287,1.3425719860782077,1.341961563726062,1.342100322275374
-0.42312276519665915,-0.3384982121573259,-0.38081048867699252,1.3572588161006005,0.000214931179286097,1.3567032134753492,1.3575218848907369,1.3577804115009287,1.3567923532158181,1.3574962174201699
-0.3384982121573259,-0.2538736591179962,-0.29618593563766105,1.3371539014337346,0.00028857654341891427,1.3366714545741936,1.3376917732634261,1.3375793959364188,1.3362627574385231,1.3375641259561115
-0.2538736591179962,-0.1692491060786665,-0.21156138259833135,1.2912221335584406,0.00036053595717709105,1.290925066329691,1.2919488685784415,1.2914745564790013,1.2899626684727095,1.2917995079323603
-0.1692491060786665,-0.08462455303933325,-0.12693682955899988,1.2403519742926634,0.00041904144287050431,1.2402629140425374,1.241176763784773,1.2404111853227577,1.2388355237684487,1.2410734845447993
-0.08462455303933325,0,-0.042312276519666625,1.2075183232382316,0.00045295635546256164,1.2075634796412602,1.2083780061162805,1.2074494315691944,1.2058739430598306,1.2083267558045925
0,0.08462455303933325,0.042312276519666625,1.2075183232382316,0.00045295635546256164,1.2075634796412602,1.2083780061162805,1.2074494315691944,1.2058739430598306,1.2083267558045925
0.08462455303933325,0.1692491060786665,0.12693682955899988,1.2403519742926634,0.00041904144287050431,1.2402629140425374,1.241176763784773,1.2404111853227577,1.2388355237684487,1.2410734845447993
0.1692491060786665,0.25387365911799975,0.21156138259833313,1.2912221335584406,0.00036053595717709105,1.290925066329691,1.2919488685784415,1.2914745564790013,1.2899626684727095,1.2917995079323603
0.25387365911799975,0.338498212157333,0.29618593563766638,1.3371539014337346,0.00028857654341891427,1.3366714545741936,1.3376917732634261,1.3375793959364188,1.3362627574385231,1.3375641259561115
0.338498212157333,0.42312276519666625,0.38081048867699963,1.3572588161006005,0.000214931179286097,1.3567032134753492,1.3575218848907369,1.3577804115009287,1.3567923532158181,1.3574962174201699
0.42312276519666625,0.5077473182359995,0.46543504171633288,1.3420343383080096,0.00016281018764101001,1.3415561618328748,1.3419816576275287,1.3425719860782077,1.341961563726062,1.342100322275374
0.5077473182359995,0.5923718712753292,0.55005959475566435,1.2975384223440718,0.00015970111453742107,1.2972535239493554,1.297193271958013,1.2980508467125946,1.2977391791709951,1.2974552899294005
0.5923718712753292,0.6769964243146589,0.63468414779499405,1.2426108106351959,0.00018460756251100199,1.2425433482000054,1.2420503390832691,1.2431042140832853,1.2429130475056447,1.2424431043037745
0.6769964243146589,0.76162097735399215,0.71930870083432552,1.2004522381187626,0.00019918918130317401,1.2005236848318102,1.199781374355636,1.2009595932240547,1.2006941221914349,1.2003024159908759
0.76162097735399215,0.8462455303933254,0.80393325387365877,1.1883745714273286,0.00019559908647231401,1.188440866352021,1.1877031022069793,1.1889232523592204,1.1884630991450484,1.188342537073374
0.8462455303933254,0.93087008343265865,0.88855780691299202,1.2102761791946759,0.00018677450608138335,1.2101886683613199,1.2097050445222792,1.2108612294284462,1.2102158957964566,1.2104100578648778
0.93087008343265865,1.0154946364719919,0.97318235995232527,1.2550947768658625,0.00018569876984942069,1.2547533741087997,1.2547033804074188,1.255668414194467,1.2549766110086191,1.2553721046100081
1.0154946364719919,1.1001191895113251,1.0578069129916585,1.3017905370158709,0.00019661985025769358,1.3011701603994512,1.3016166535961415,1.302271698798785,1.3017501688996895,1.302144003385288
1.1001191895113251,1.1847437425506584,1.1424314660309918,1.3285510850818656,0.00022093104114179565,1.3277005674782156,1.3285689320768121,1.3288521570640992,1.3287154721149417,1.32891829667526
1.1847437425506584,1.2693682955899916,1.227056019070325,1.322143427425909,0.00025471056880100928,1.3211654769097612,1.3222587284217795,1.3222044479890784,1.3225819244198347,1.3225065593890915
1.2693682955899916,1.3539928486293249,1.3116805721096583,1.2833976808374339,0.00028603983363584035,1.282417624923837,1.2834749353103121,1.2832133250062361,1.2840911850244758,1.2837913339223084
1.3539928486293249,1.4386174016686546,1.3963051251489897,1.226599594850613,0.00030423862051933136,1.2257295991273469,1.2265154822048097,1.2262243251563898,1.2274414912574463,1.2270870765070716
1.4386174016686546,1.5232419547079843,1.4809296781883194,1.1732431960700604,0.0003076746541351843,1.1725537839533522,1.1729389048830967,1.1727678989719996,1.1740789465579518,1.1738764459839022
1.5232419547079843,1.6078665077473175,1.5655542312276509,1.1429564120353297,0.00030112588404181449,1.1424700761460551,1.1424604759030181,1.1424652001348721,1.1436473601602155,1.1437389478324893
1.6078665077473175,1.6924910607866508,1.6501787842669842,1.1454709425301675,0.00028563316370008499,1.1451809768309056,1.1448837365223914,1.1450022075918125,1.1459471850368184,1.1463406066689095
1.6924910607866508,1.777115613825984,1.7348033373063174,1.1768946670349145,0.00025539803031502355,1.17679103749014,1.1763475370184067,1.1764332162697155,1.1771652638564263,1.1777362805398839
1.777115613825984,1.8617401668653173,1.8194278903456507,1.2216207569331163,0.00021020722558145487,1.2216966046845477,1.2212302686594294,1.2211304218600074,1.2217394435310469,1.222307045930551
1.8617401668653173,1.9463647199046505,1.9040524433849839,1.2588506091553486,0.00016615600096948246,1.2590809770247182,1.2586830056291085,1.2583277582627577,1.2588664292245937,1.2592948756355644
1.9463647199046505,2.0309892729439838,1.9886769964243172,1.2709115566957125,0.00013852113683893513,1.2712241625847129,1.2709655076120816,1.2704218227887176,1.2708395350579815,1.2711067554350688
2.0309892729439838,2.115613825983317,2.0733015494636504,1.2500065195595833,0.00011332532670934175,1.2502745676251299,1.2502184035947268,1.2496766415342713,1.2498314166523474,1.2500315683914403
2.115613825983317,2.2002383790226503,2.1579261025029837,1.2008653496696897,9.2263048115528212e-05,1.2009356073134609,1.2011366144175568,1.2008328880430081,1.200564334363784,1.2008573042106394
2.2002383790226503,2.28486293206198,2.2425506555423151,1.1385275897263027,0.00014977129280950138,1.1382708024916017,1.1387650188974465,1.1388785932432666,1.1380896285371604,1.1386339054620396
2.28486293206198,2.3694874851013097,2.3271752085816448,1.0823945884407986,0.00026416898051475691,1.08175233927817,1.082545344907514,1.0831234445322064,1.0818280833328615,1.0827237301532409
2.3694874851013097,2.4541120381406429,2.4117997616209763,1.0489940629661996,0.00037317917195055542,1.0480030068506003,1.0490566907930148,1.0500022513192591,1.0483298773881051,1.0495784884800183
2.4541120381406429,2.5387365911799762,2.4964243146603096,1.0461745329193426,0.0004382924523581845,1.0449642826355257,1.0461805649412848,1.0473022621234256,1.0454702934768989,1.0469552614195783
2.5387365911799762,2.6233611442193094,2.5810488676996428,1.0707032274161854,0.00043606862094657819,1.0694725490608492,1.070685818108482,1.0717747731905487,1.0700416814897438,1.0715413152313038
2.6233611442193094,2.7079856972586427,2.6656734207389761,1.1098607141915906,0.00035974659688037367,1.1088347846431992,1.1098382997833089,1.110724478847833,1.1093316366818549,1.1105743710017573
2.7079856972586427,2.7926102502979759,2.7502979737783093,1.1461704813167315,0.00022170486734385259,1.1455416076531735,1.1461599700005334,1.1467232448419187,1.145840851540302,1.1465867325477299
2.7926102502979759,2.8772348033373092,2.8349225268176426,1.1633971832384569,5.8852573254163612e-05,1.1632624091863706,1.1634416502814908,1.1635915682487801,1.163290694733103,1.1633995937425403
2.8772348033373092,2.9618593563766424,2.9195470798569758,1.151702255752999,0.00013596868171551359,1.1520244794923764,1.1518814964280581,1.1515425513272051,1.1518051355455325,1.151257615971822
2.9618593563766424,3.0464839094159757,3.0041716328963091,1.1103582620562173,0.00027892501850986185,1.1109742000120331,1.1107648074694083,1.1098911172447328,1.1106457917906283,1.1095153937642843
3.0464839094159757,3.1311084624553054,3.0887961859356405,1.0474104646610771,0.00038209014467735177,1.0480860639835221,1.0481046338231685,1.0467141794318433,1.0478705760107898,1.0462768700560614
3.1311084624553054,3.2157330154946351,3.1734207389749702,0.97672094215153393,0.00044525364918025545,0.97723039716003246,0.97769613227237506,0.97589235696383214,0.9773553869408792,0.97543043742055069
3.2157330154946351,3.3003575685339683,3.2580452920143017,0.91357862662809242,0.00047738432697465766,0.91377495296119715,0.91475867595960747,0.9127140831143169,0.91438300152603791,0.9122624195793021
3.3003575685339683,3.3849821215733016,3.342669845053635,0.87032476638028933,0.00048571289481955153,0.87017962399108517,0.87159118426889559,0.86949512584287569,0.87126583225212262,0.86909206554646767
3.3849821215733016,3.4696066746126348,3.4272943980929682,0.85323309766143807,0.00047059066933357479,0.85284012315562363,0.85446235347406629,0.85246104634192132,0.85424153222465227,0.85216043311092682
3.4696066746126348,3.5542312276519681,3.5119189511323015,0.86134246901031164,0.00042913908434145075,0.86088994397813801,0.86243341396057682,0.86059579324097657,0.86232527419843097,0.86046791967343628
3.5542312276519681,3.6388557806913013,3.5965435041716347,0.88728461419788274,0.00036682413067826901,0.88700601948206703,0.88816935619090875,0.88649474957217456,0.88814785257371798,0.88660509317054548
3.6388557806913013,3.7234803337306346,3.681168057210968,0.91959764626893237,0.00031295793037064738,0.91970834589173567,0.92024244880674066,0.9186995961290948,0.920266488073748,0.91907135244334304
3.7234803337306346,3.8081048867699678,3.7657926102503012,0.94571056670353637,0.00031553127780844446,0.94634327278793651,0.94611516221691916,0.94468688956177305,0.94613917239164425,0.94526833655940889
3.8081048867699678,3.8927294398093011,3.8504171632896345,0.95476093579672283,0.00037382741348980893,0.95592050607391188,0.95495551709382898,0.95366780370151549,0.95493330411085875,0.95432754800349906
3.8927294398093011,3.9773539928486308,3.9350417163289659,0.93960972250648089,0.00043285010733888678,0.94116878484102262,0.93964111457611621,0.93856992840730813,0.93953778646526853,0.93913099824268886
3.9773539928486308,4.0619785458879605,4.0196662693682956,0.89774001534965309,0.00045324761636134601,0.89948297946106948,0.89764396722205564,0.8969028253897311,0.89746322214749907,0.89720708252790959
4.0619785458879605,4.1466030989272937,4.1042908224076271,0.83105886338747514,0.0004282689046578046,0.83275771484753258,0.83083179603152824,0.83054321499971051,0.83064259444765398,0.83051899661094986
